epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
1.5,0.040000000000000036,0.518796992481203,[0.    0.552 1.   ],[0.    0.512 1.   ],47
1.5,0.15200000000000002,0.588785046728972,[0.    0.504 1.   ],[0.    0.352 1.   ],48
1.5,0.49599999999999994,0.8780487804878049,[0.    0.576 1.   ],[0.   0.08 1.  ],49
2.0,0.19200000000000006,0.603448275862069,[0.   0.56 1.  ],[0.    0.368 1.   ],0
2.0,0.040000000000000036,0.5185185185185185,[0.   0.56 1.  ],[0.   0.52 1.  ],1
2.0,0.040000000000000036,0.5229357798165137,[0.    0.456 1.   ],[0.    0.416 1.   ],2
2.0,0.064,0.5350877192982456,[0.    0.488 1.   ],[0.    0.424 1.   ],3
2.0,0.176,0.627906976744186,[0.    0.432 1.   ],[0.    0.256 1.   ],4
2.0,0.16000000000000003,0.5909090909090909,[0.   0.52 1.  ],[0.   0.36 1.  ],5
2.0,0.168,0.6329113924050633,[0.  0.4 1. ],[0.    0.232 1.   ],6
2.0,0.08799999999999997,0.5604395604395604,[0.    0.408 1.   ],[0.   0.32 1.  ],7
2.0,-0.03199999999999997,0.4833333333333334,[0.    0.464 1.   ],[0.    0.496 1.   ],8
2.0,0.055999999999999994,0.5368421052631579,[0.    0.408 1.   ],[0.    0.352 1.   ],9
2.0,0.23199999999999998,0.6526315789473685,[0.    0.496 1.   ],[0.    0.264 1.   ],10
2.0,0.19200000000000006,0.603448275862069,[0.   0.56 1.  ],[0.    0.368 1.   ],11
2.0,0.09600000000000003,0.5483870967741936,[0.    0.544 1.   ],[0.    0.448 1.   ],12
2.0,0.064,0.5350877192982456,[0.    0.488 1.   ],[0.    0.424 1.   ],13
2.0,0.136,0.5876288659793815,[0.    0.456 1.   ],[0.   0.32 1.  ],14
2.0,0.184,0.6161616161616161,[0.    0.488 1.   ],[0.    0.304 1.   ],15
2.0,0.288,0.6666666666666667,[0.    0.576 1.   ],[0.    0.288 1.   ],16
2.0,0.08000000000000002,0.5471698113207547,[0.    0.464 1.   ],[0.    0.384 1.   ],17
2.0,-0.008000000000000007,0.49586776859504134,[0.   0.48 1.  ],[0.    0.488 1.   ],18
2.0,0.11199999999999999,0.5636363636363636,[0.    0.496 1.   ],[0.    0.384 1.   ],19
2.0,0.08800000000000002,0.5533980582524272,[0.    0.456 1.   ],[0.    0.368 1.   ],20
2.0,0.24000000000000005,0.6363636363636364,[0.   0.56 1.  ],[0.   0.32 1.  ],21
2.0,0.11999999999999994,0.5581395348837209,[0.    0.576 1.   ],[0.    0.456 1.   ],22
2.0,0.23200000000000004,0.6330275229357798,[0.    0.552 1.   ],[0.   0.32 1.  ],23
2.0,0.11199999999999999,0.5673076923076923,[0.    0.472 1.   ],[0.   0.36 1.  ],24
2.0,0.16800000000000004,0.6105263157894737,[0.    0.464 1.   ],[0.    0.296 1.   ],25
2.0,0.09599999999999997,0.544776119402985,[0.    0.584 1.   ],[0.    0.488 1.   ],26
2.0,0.15999999999999998,0.5793650793650793,[0.    0.584 1.   ],[0.    0.424 1.   ],27
2.0,0.12,0.6153846153846154,[0.   0.32 1.  ],[0.  0.2 1. ],28
2.0,0.24800000000000005,0.6165413533834586,[0.    0.656 1.   ],[0.    0.408 1.   ],29
2.0,0.10400000000000001,0.5915492957746479,[0.    0.336 1.   ],[0.    0.232 1.   ],30
2.0,0.09600000000000003,0.5483870967741936,[0.    0.544 1.   ],[0.    0.448 1.   ],31
2.0,0.040000000000000036,0.5229357798165137,[0.    0.456 1.   ],[0.    0.416 1.   ],32
2.0,0.19999999999999996,0.6344086021505376,[0.    0.472 1.   ],[0.    0.272 1.   ],33
2.0,0.023999999999999966,0.5176470588235295,[0.    0.352 1.   ],[0.    0.328 1.   ],34
2.0,0.24,0.65,[0.   0.52 1.  ],[0.   0.28 1.  ],35
2.0,0.11199999999999999,0.5636363636363636,[0.    0.496 1.   ],[0.    0.384 1.   ],36
2.0,0.248,0.6597938144329897,[0.    0.512 1.   ],[0.    0.264 1.   ],37
2.0,0.08800000000000002,0.5454545454545455,[0.    0.528 1.   ],[0.   0.44 1.  ],38
2.0,0.20799999999999996,0.6382978723404255,[0.   0.48 1.  ],[0.    0.272 1.   ],39
2.0,0.04799999999999999,0.5306122448979591,[0.    0.416 1.   ],[0.    0.368 1.   ],40
2.0,0.15999999999999998,0.6,[0.   0.48 1.  ],[0.   0.32 1.  ],41
2.0,0.28,0.6966292134831461,[0.    0.496 1.   ],[0.    0.216 1.   ],42
